date,brazil_totalSnow_cm,brazil_maxtempC,brazil_mintempC,brazil_sunHour,brazil_averageHumidity,brazil_averageWindspeedKmph,brazil_averagePressure,brazil_averageCloudCover,vietnam_totalSnow_cm,vietnam_maxtempC,vietnam_mintempC,vietnam_sunHour,vietnam_averageHumidity,vietnam_averageWindspeedKmph,vietnam_averagePressure,vietnam_averageCloudCover,colombia_totalSnow_cm,colombia_maxtempC,colombia_mintempC,colombia_sunHour,colombia_averageHumidity,colombia_averageWindspeedKmph,colombia_averagePressure,colombia_averageCloudCover,indonesia_totalSnow_cm,indonesia_maxtempC,indonesia_mintempC,indonesia_sunHour,indonesia_averageHumidity,indonesia_averageWindspeedKmph,indonesia_averagePressure,indonesia_averageCloudCover,ethiopia_totalSnow_cm,ethiopia_maxtempC,ethiopia_mintempC,ethiopia_sunHour,ethiopia_averageHumidity,ethiopia_averageWindspeedKmph,ethiopia_averagePressure,ethiopia_averageCloudCover,honduras_totalSnow_cm,honduras_maxtempC,honduras_mintempC,honduras_sunHour,honduras_averageHumidity,honduras_averageWindspeedKmph,honduras_averagePressure,honduras_averageCloudCover,india_totalSnow_cm,india_maxtempC,india_mintempC,india_sunHour,india_averageHumidity,india_averageWindspeedKmph,india_averagePressure,india_averageCloudCover,uganda_totalSnow_cm,uganda_maxtempC,uganda_mintempC,uganda_sunHour,uganda_averageHumidity,uganda_averageWindspeedKmph,uganda_averagePressure,uganda_averageCloudCover,mexico_totalSnow_cm,mexico_maxtempC,mexico_mintempC,mexico_sunHour,mexico_averageHumidity,mexico_averageWindspeedKmph,mexico_averagePressure,mexico_averageCloudCover,guatemala_totalSnow_cm,guatemala_maxtempC,guatemala_mintempC,guatemala_sunHour,guatemala_averageHumidity,guatemala_averageWindspeedKmph,guatemala_averagePressure,guatemala_averageCloudCover,peru_totalSnow_cm,peru_maxtempC,peru_mintempC,peru_sunHour,peru_averageHumidity,peru_averageWindspeedKmph,peru_averagePressure,peru_averageCloudCover,nicaragua_totalSnow_cm,nicaragua_maxtempC,nicaragua_mintempC,nicaragua_sunHour,nicaragua_averageHumidity,nicaragua_averageWindspeedKmph,nicaragua_averagePressure,nicaragua_averageCloudCover
2018-09-22,0.0,31,23,11.6,58.75,9.0,1015.375,1.5,0.0,26,16,11.6,51.625,5.25,1011.5,13.875,0.0,23,17,6.0,68.25,13.625,1014.75,76.5,0.0,31,23,8.8,80.75,4.75,1010.125,57.0,0.0,25,20,6.0,88.875,4.625,1012.0,79.125,0.0,32,23,11.6,63.625,13.625,1008.25,38.375,0.0,33,27,11.6,63.625,9.875,1012.875,9.875,0.0,23,16,12.5,80.625,9.625,1012.75,33.875,0.0,24,18,7.4,88.125,10.5,1011.125,88.375,0.0,27,17,11.6,46.625,10.375,1014.375,4.5,0.0,38,23,10.2,62.5,6.875,1008.375,47.375,0.0,32,23,12.5,68.5,4.125,1013.625,26.25
2018-09-23,0.0,36,22,11.6,53.0,6.625,1014.5,3.125,0.0,25,16,10.2,58.125,4.375,1011.375,33.25,0.0,23,18,7.4,62.625,12.875,1015.125,67.5,0.0,32,23,10.2,78.625,6.125,1010.375,52.625,0.0,23,18,8.8,91.375,4.625,1011.5,67.125,0.0,34,25,10.2,58.0,6.625,1010.875,42.0,0.0,35,28,11.6,62.0,9.375,1012.875,17.375,0.0,23,16,9.1,84.25,6.875,1012.25,69.625,0.0,24,18,6.0,85.75,10.5,1010.875,85.875,0.0,28,17,11.6,47.375,10.5,1013.25,2.75,0.0,38,23,10.2,53.5,6.0,1008.625,46.25,0.0,32,21,12.5,65.25,3.625,1014.125,7.875
2018-09-24,0.0,37,26,11.6,40.75,8.375,1014.5,1.375,0.0,24,13,7.4,65.75,4.125,1012.125,49.0,0.0,23,18,6.0,68.0,14.25,1014.875,70.5,0.0,32,26,10.2,79.375,8.0,1010.5,53.25,0.0,23,17,8.8,90.0,5.0,1012.0,75.875,0.0,33,27,11.6,53.75,3.875,1010.875,35.125,0.0,34,28,11.6,62.125,9.625,1012.0,22.0,0.0,22,14,10.5,84.875,7.5,1013.125,71.25,0.0,24,17,10.2,84.625,11.0,1011.375,59.0,0.0,27,18,11.6,47.75,9.875,1014.125,0.0,0.0,40,24,11.6,46.125,4.625,1007.375,10.5,0.0,32,21,10.2,68.5,3.125,1011.375,30.375
2018-09-25,0.0,27,19,10.3,69.375,12.5,1015.25,26.0,0.0,26,16,11.6,55.375,4.875,1012.125,13.75,0.0,23,18,6.0,77.0,14.375,1015.875,79.0,0.0,32,22,11.6,76.5,6.5,1010.25,25.625,0.0,24,17,10.2,87.25,5.125,1013.125,64.875,0.0,34,27,10.2,56.625,6.625,1009.75,50.875,0.0,34,28,11.6,63.625,10.25,1010.875,14.0,0.0,22,14,10.5,79.5,7.375,1013.625,61.625,0.0,23,17,6.0,89.0,13.375,1012.375,85.375,0.0,28,18,11.6,47.25,10.0,1014.0,13.125,0.0,41,26,11.6,40.5,7.125,1007.375,12.375,0.0,30,23,11.6,70.25,3.75,1008.875,18.75
2018-09-26,0.0,32,20,10.3,62.875,9.75,1013.375,58.75,0.0,24,16,11.6,55.25,5.125,1012.125,14.625,0.0,25,18,6.0,69.75,11.875,1014.875,69.25,0.0,32,22,7.4,77.25,7.75,1011.0,69.25,0.0,23,17,8.8,89.875,4.875,1012.75,77.125,0.0,33,27,11.6,60.625,7.875,1008.625,55.0,0.0,34,28,11.6,63.625,10.625,1010.75,8.625,0.0,22,14,12.4,82.125,9.75,1013.375,44.375,0.0,22,18,7.4,89.875,11.625,1012.25,76.875,0.0,27,18,11.6,50.0,10.375,1015.125,8.75,0.0,39,24,11.6,53.5,5.25,1008.625,29.25,0.0,30,23,11.6,73.125,3.5,1008.375,37.125
2018-09-27,0.0,30,23,7.6,62.125,9.25,1012.625,54.625,0.0,24,15,8.8,63.125,3.875,1012.75,51.25,0.0,23,19,7.4,68.625,15.375,1014.875,65.875,0.0,30,23,6.0,79.5,5.75,1010.375,75.875,0.0,25,16,8.8,85.25,4.25,1012.25,66.625,0.0,32,26,11.6,61.75,10.375,1008.625,50.25,0.0,35,28,11.6,60.875,10.0,1010.75,3.875,0.0,22,15,11.6,80.75,7.25,1013.0,46.125,0.0,21,18,10.2,87.625,9.5,1012.0,74.125,0.0,27,17,11.6,50.5,10.0,1014.875,16.25,0.0,40,25,11.6,47.0,3.875,1007.5,43.5,0.0,32,23,6.0,77.0,2.75,1008.75,64.5
2018-09-28,0.0,25,20,6.3,76.875,11.75,1015.375,76.875,0.0,22,13,6.0,73.0,3.75,1013.625,71.625,0.0,23,18,6.0,79.125,13.375,1014.375,79.125,0.0,30,22,7.4,83.0,6.625,1010.375,60.0,0.0,24,16,8.8,88.0,5.375,1012.375,72.75,0.0,32,26,10.2,63.0,11.125,1009.25,51.375,0.0,35,28,10.2,64.125,9.875,1010.125,27.875,0.0,22,14,8.8,84.375,8.125,1013.5,65.5,0.0,23,17,7.4,89.0,10.25,1012.5,78.125,0.0,30,21,11.6,44.875,9.875,1014.625,0.0,0.0,41,25,11.6,46.25,3.625,1006.5,40.125,0.0,26,22,6.0,94.125,3.75,1011.375,78.0
2018-09-29,0.0,27,20,7.6,76.625,13.0,1015.75,80.25,0.0,24,15,8.8,62.375,4.0,1012.5,51.25,0.0,22,17,6.0,80.875,13.375,1014.5,80.5,0.0,29,22,8.8,82.375,7.75,1010.75,62.75,0.0,23,18,8.8,89.0,4.875,1013.0,74.125,0.0,33,25,11.6,62.375,10.75,1009.75,44.375,0.0,35,28,11.6,64.125,10.375,1009.875,23.875,0.0,22,13,11.6,83.25,8.125,1012.875,42.25,0.0,22,17,7.4,89.0,11.125,1011.875,81.625,0.0,27,17,11.6,51.875,10.5,1014.625,0.0,0.0,40,23,10.2,55.375,5.75,1006.75,49.625,0.0,28,22,10.2,79.125,4.25,1012.25,59.625
2018-09-30,0.0,28,21,7.6,71.375,5.75,1014.5,57.625,0.0,23,16,11.6,60.375,4.375,1012.625,26.0,0.0,22,17,8.8,80.0,12.0,1015.5,64.75,0.0,31,22,8.8,81.125,7.375,1011.375,65.375,0.0,23,16,6.0,91.5,5.0,1012.875,88.25,0.0,33,26,11.6,60.75,11.125,1009.25,42.875,0.0,34,28,11.6,65.5,11.5,1010.125,27.0,0.0,23,12,11.6,80.5,8.875,1014.5,23.0,0.0,20,17,8.8,90.375,10.0,1012.25,80.125,0.0,29,19,12.5,48.625,9.5,1014.375,0.0,0.0,36,24,8.8,58.375,9.375,1008.0,64.125,0.0,28,21,8.8,78.125,4.5,1012.0,46.5
2018-10-01,0.0,28,22,8.9,63.25,15.0,1013.0,53.0,0.0,24,15,7.4,65.25,3.75,1012.875,62.25,0.0,23,17,7.4,73.125,10.75,1014.875,68.25,0.0,32,22,10.2,77.875,6.75,1011.25,43.0,0.0,24,18,8.8,89.5,4.875,1013.125,76.125,0.0,34,26,11.6,60.75,11.875,1009.25,58.0,0.0,34,23,11.6,61.75,5.625,1010.75,14.875,0.0,23,14,10.2,80.0,7.625,1014.0,40.625,0.0,24,17,8.8,87.5,8.625,1011.875,69.5,0.0,28,18,12.5,45.625,10.25,1014.875,0.625,0.0,39,24,11.6,49.125,5.875,1007.5,35.25,0.0,27,21,6.0,80.25,4.75,1014.375,69.125
2018-10-02,0.0,32,23,9.0,61.125,10.25,1013.5,36.25,0.0,20,14,6.0,74.375,2.75,1013.75,74.0,0.0,22,18,7.4,64.5,10.625,1015.125,60.5,0.0,30,22,10.2,80.0,6.5,1011.0,55.0,0.0,23,17,6.0,89.0,4.625,1013.0,86.125,0.0,35,25,11.6,59.125,12.125,1010.0,22.375,0.0,32,21,11.6,67.0,5.25,1011.25,24.75,0.0,22,11,10.2,82.625,6.5,1013.875,52.375,0.0,23,17,7.4,89.625,8.875,1011.25,79.625,0.0,27,17,12.5,48.125,10.125,1014.5,5.625,0.0,39,26,11.6,47.875,8.0,1007.5,33.625,0.0,29,19,11.6,72.25,4.625,1015.375,30.375
2018-10-03,0.0,33,23,11.6,57.375,10.875,1013.0,42.875,0.0,23,15,10.2,56.875,4.25,1012.875,28.375,0.0,23,18,7.4,70.0,9.25,1015.5,69.25,0.0,31,22,11.6,79.875,6.375,1010.0,37.0,0.0,22,15,6.0,92.375,5.0,1011.5,88.5,0.0,35,26,11.6,57.75,12.75,1010.0,37.125,0.0,32,22,10.2,69.25,5.25,1011.875,33.0,0.0,23,14,10.2,82.375,9.5,1013.125,56.875,0.0,23,17,8.8,88.875,6.125,1010.875,76.75,0.0,28,18,12.6,46.25,11.125,1014.625,6.25,0.0,39,23,11.6,54.875,8.25,1009.125,44.5,0.0,29,18,11.6,68.125,5.0,1016.0,28.375
2018-10-04,0.0,23,20,7.6,76.75,13.375,1017.0,78.5,0.0,24,14,7.4,64.5,4.125,1013.125,65.875,0.0,24,17,7.4,68.5,8.25,1015.625,69.125,0.0,30,26,11.6,78.875,7.875,1010.25,39.75,0.0,22,19,6.0,93.375,5.625,1011.5,78.625,0.0,34,26,11.6,59.125,15.625,1010.25,36.125,0.0,33,22,11.6,69.875,4.875,1011.75,42.375,0.0,22,12,8.8,84.0,7.625,1012.625,62.875,0.0,23,17,8.8,91.375,5.625,1010.375,75.625,0.0,26,19,12.6,48.625,10.0,1015.625,7.875,0.0,41,25,11.6,39.125,3.375,1008.375,34.75,0.0,28,18,11.6,72.5,4.75,1016.5,19.625
2018-10-05,0.0,19,18,6.3,80.25,15.25,1018.875,94.25,0.0,19,13,6.0,80.5,3.125,1014.875,74.75,0.0,23,19,7.4,73.375,9.25,1015.875,73.625,0.0,29,22,8.8,82.25,5.0,1010.125,65.75,0.0,21,16,6.0,94.625,5.5,1011.25,79.375,0.0,34,25,11.6,57.875,18.0,1010.875,15.75,0.0,34,20,10.2,63.75,4.75,1011.625,63.25,0.0,22,14,10.2,84.25,6.25,1012.125,63.5,0.0,19,16,6.0,97.0,7.0,1011.25,78.25,0.0,28,19,12.6,48.5,10.375,1015.125,14.625,0.0,40,25,11.6,38.75,3.75,1008.375,27.75,0.0,30,19,11.6,67.75,4.0,1015.25,12.875
2018-10-06,0.0,19,16,6.3,82.75,14.25,1018.75,99.375,0.0,21,13,7.4,72.125,4.125,1014.625,72.625,0.0,23,18,6.0,75.75,12.375,1015.75,77.875,0.0,30,22,7.4,82.75,4.75,1010.25,66.875,0.0,22,16,10.2,92.375,4.5,1010.875,63.0,0.0,34,25,11.6,55.375,15.5,1010.875,19.75,0.0,33,21,10.2,64.625,5.125,1012.0,51.75,0.0,22,14,11.6,85.5,4.25,1012.5,48.625,0.0,18,17,6.0,99.25,9.375,1012.0,100.0,0.0,29,20,12.6,48.75,10.375,1015.0,11.875,0.0,41,26,8.8,40.75,4.875,1007.625,34.5,0.0,28,20,11.6,69.0,4.125,1014.25,14.0
2018-10-07,0.0,27,17,9.0,74.75,8.875,1016.875,76.875,0.0,23,14,8.8,67.0,3.875,1014.625,70.25,0.0,23,17,7.4,78.625,9.625,1014.75,71.5,0.0,28,22,6.0,86.625,8.75,1010.125,83.25,0.0,25,15,7.4,87.25,6.375,1010.875,51.875,0.0,35,25,11.6,54.75,14.375,1010.375,7.0,0.0,33,19,8.8,68.125,4.875,1011.75,64.625,0.0,21,13,10.2,88.5,3.375,1012.0,60.625,0.0,18,17,6.0,96.625,9.625,1012.375,90.625,0.0,27,19,12.6,51.0,11.25,1016.125,4.0,0.0,37,25,10.2,61.875,5.5,1007.375,43.5,0.0,32,20,8.8,74.75,4.0,1014.25,49.125
2018-10-08,0.0,28,20,7.7,73.875,7.875,1014.875,75.0,0.0,24,14,10.2,64.625,4.75,1014.125,46.75,0.0,23,17,6.0,77.375,9.75,1013.875,83.125,0.0,27,22,7.4,89.25,9.125,1009.125,80.5,0.0,22,17,7.4,91.875,7.625,1010.5,59.375,0.0,33,25,11.6,56.25,11.625,1009.5,17.25,0.0,33,21,11.6,61.125,5.0,1011.0,37.25,0.0,22,12,7.4,88.375,4.125,1010.875,70.5,0.0,20,17,7.4,94.75,7.375,1012.25,85.0,0.0,28,18,12.6,53.625,10.375,1016.5,1.875,0.0,40,24,11.6,50.5,4.125,1007.0,33.25,0.0,30,21,5.9,81.375,3.5,1013.25,82.125
2018-10-09,0.0,29,21,6.4,68.875,16.75,1012.125,78.625,0.0,25,13,10.2,68.75,4.25,1014.25,65.75,0.0,20,18,7.4,85.125,13.75,1013.75,76.375,0.0,27,22,6.0,88.25,8.375,1010.25,99.5,0.0,25,17,6.0,87.0,8.75,1010.75,72.0,0.0,35,25,11.6,49.75,12.125,1009.0,13.375,0.0,33,20,6.0,63.875,5.125,1010.5,72.75,0.0,20,15,7.4,88.75,5.0,1011.625,70.375,0.0,21,17,7.4,92.5,8.75,1012.75,81.375,0.0,27,18,12.6,58.25,11.0,1016.0,0.25,0.0,40,26,11.6,45.125,4.125,1006.125,31.875,0.0,29,21,5.9,85.0,2.75,1013.0,78.375
2018-10-10,0.0,32,23,7.7,69.375,10.75,1012.625,60.125,0.0,19,13,6.0,74.75,4.0,1014.75,79.75,0.0,22,18,7.4,82.75,10.0,1014.375,80.625,0.0,28,21,6.0,86.375,3.75,1012.125,89.875,0.0,26,17,11.6,81.25,8.125,1011.625,31.75,0.0,35,25,11.6,39.25,15.0,1008.375,5.625,0.0,32,20,8.8,71.125,5.25,1010.625,68.5,0.0,22,15,6.0,88.875,3.875,1013.25,82.125,0.0,22,17,8.8,89.875,6.75,1013.125,70.5,0.0,27,19,12.6,57.375,11.5,1016.0,0.0,0.0,37,23,10.2,58.375,8.125,1007.625,51.25,0.0,20,17,5.9,96.0,4.625,1016.75,76.125
2018-10-11,0.0,23,21,6.4,80.25,14.75,1017.625,86.5,0.0,21,11,7.4,73.0,4.875,1015.625,52.125,0.0,23,18,6.0,73.875,9.625,1014.5,78.5,0.0,29,21,11.6,86.0,6.875,1012.0,39.125,0.0,26,16,11.6,86.125,4.5,1012.125,27.875,0.0,36,25,11.6,35.875,16.125,1007.25,2.75,0.0,31,22,6.0,73.5,4.75,1011.0,79.125,0.0,22,14,7.4,84.75,4.125,1013.875,80.25,0.0,22,17,7.4,90.875,4.0,1013.0,78.375,0.0,27,18,12.6,58.625,13.625,1017.25,1.0,0.0,32,24,11.6,62.375,6.625,1009.125,32.125,0.0,24,18,8.8,79.125,4.375,1018.125,64.125
2018-10-12,0.0,25,19,7.7,79.625,12.5,1017.625,86.5,0.0,23,14,11.6,58.5,5.5,1015.375,11.25,0.0,24,18,6.0,67.875,10.5,1013.875,67.125,0.0,29,25,10.2,85.375,10.25,1011.5,51.875,0.0,26,17,10.2,87.125,5.25,1011.625,54.5,0.0,35,24,11.6,41.75,14.375,1009.0,4.125,0.0,32,23,6.0,74.375,4.5,1011.0,76.125,0.0,21,15,5.9,87.625,3.125,1013.0,69.375,0.0,21,15,7.4,92.0,4.25,1012.875,77.25,0.0,26,18,12.6,61.75,15.625,1017.625,2.0,0.0,38,23,11.6,49.75,4.25,1008.375,28.75,0.0,27,18,10.2,76.25,4.0,1017.625,56.25
2018-10-13,0.0,32,23,11.6,66.125,15.25,1012.875,24.25,0.0,22,15,11.6,60.75,4.875,1015.375,9.75,0.0,24,19,8.8,73.375,10.125,1013.5,76.75,0.0,28,22,8.8,86.875,7.875,1011.0,61.125,0.0,25,17,10.2,82.625,5.5,1012.125,33.0,0.0,35,24,11.6,45.75,13.0,1010.625,4.0,0.0,32,20,6.0,70.75,4.5,1011.75,79.75,0.0,22,15,8.8,87.125,3.875,1012.25,66.5,0.0,21,17,7.4,93.25,3.625,1012.375,74.0,0.0,26,18,11.9,61.375,13.75,1017.125,33.75,0.0,40,25,8.8,43.625,3.75,1007.875,49.625,0.0,28,18,5.9,83.875,2.5,1015.625,75.25
2018-10-14,0.0,25,21,6.4,74.5,13.0,1014.5,84.875,0.0,24,15,11.6,63.0,4.375,1014.75,12.125,0.0,23,18,6.0,76.875,11.5,1014.0,79.75,0.0,28,21,7.4,87.625,8.625,1011.0,59.75,0.0,25,18,10.2,87.5,4.75,1011.625,52.75,0.0,35,24,11.6,43.0,11.25,1011.5,8.625,0.0,33,19,11.6,59.875,5.5,1012.0,13.625,0.0,22,15,8.8,88.75,3.75,1012.375,69.625,0.0,23,17,6.0,92.0,3.125,1012.5,73.0,0.0,27,18,12.6,60.625,10.75,1016.25,41.75,0.0,40,24,10.2,41.0,5.625,1008.375,28.75,0.0,30,21,8.7,78.0,3.75,1013.375,53.375
2018-10-15,0.0,28,19,7.7,74.0,10.5,1012.375,72.5,0.0,26,15,11.6,58.625,4.5,1014.0,14.0,0.0,20,16,6.0,80.375,8.375,1014.875,79.875,0.0,29,25,7.4,84.125,9.5,1011.25,75.625,0.0,25,18,10.2,89.25,4.625,1011.75,58.625,0.0,33,25,11.6,57.0,12.0,1012.125,23.875,0.0,33,20,11.6,55.875,5.75,1013.0,11.5,0.0,22,12,11.5,86.25,5.125,1013.0,53.0,0.0,20,17,6.0,93.25,4.25,1011.75,71.5,0.0,28,19,12.6,57.875,12.375,1016.25,19.125,0.0,41,25,11.6,30.5,4.0,1008.5,12.75,0.0,33,21,8.7,78.125,2.5,1012.875,43.25
2018-10-16,0.0,27,20,10.3,73.125,11.625,1013.125,70.875,0.0,21,13,6.0,73.0,3.25,1013.25,68.25,0.0,23,18,6.0,80.875,8.75,1014.875,74.875,0.0,29,22,5.9,84.875,7.25,1010.75,80.75,0.0,22,16,8.8,93.875,3.25,1011.0,65.875,0.0,33,25,8.7,61.75,11.625,1012.375,56.625,0.0,33,22,11.6,51.0,5.875,1012.375,7.875,0.0,22,14,10.1,84.625,5.125,1012.25,46.25,0.0,21,17,6.0,96.375,4.625,1011.75,86.375,0.0,26,19,12.6,58.5,12.125,1015.75,11.25,0.0,41,25,11.6,33.625,4.625,1008.125,11.875,0.0,27,21,5.7,87.75,2.625,1012.75,68.625
2018-10-17,0.0,32,22,10.3,66.25,7.0,1013.125,47.0,0.0,24,15,10.2,67.75,4.125,1013.0,51.875,0.0,22,17,6.0,81.25,9.875,1014.625,76.75,0.0,30,22,7.4,84.75,9.25,1010.5,75.625,0.0,22,18,7.3,91.5,4.625,1011.625,69.625,0.0,32,25,4.3,68.5,7.0,1012.5,69.625,0.0,34,24,11.6,49.75,6.0,1011.375,7.5,0.0,19,16,5.7,92.0,6.5,1012.0,66.75,0.0,19,15,8.8,93.25,7.125,1012.625,71.625,0.0,26,17,12.7,56.875,12.375,1015.0,1.5,0.0,42,25,11.6,37.375,4.5,1007.0,14.25,0.0,30,22,5.7,77.375,3.125,1011.125,57.75
2018-10-18,0.0,32,24,7.7,60.125,9.125,1012.0,63.625,0.0,23,15,11.6,64.0,4.125,1013.875,21.375,0.0,23,16,6.0,82.625,12.5,1013.5,71.25,0.0,28,23,5.9,84.875,12.125,1010.125,82.5,0.0,23,17,8.8,91.5,3.625,1012.5,50.375,0.0,29,24,4.3,70.0,8.125,1012.625,72.375,0.0,32,23,6.1,57.375,5.875,1011.625,65.75,0.0,20,13,11.4,88.0,10.25,1013.125,44.375,0.0,22,16,5.9,93.25,6.375,1013.125,84.75,0.0,27,17,12.7,52.5,11.5,1015.125,0.75,0.0,31,24,10.2,51.25,5.625,1006.5,50.875,0.0,32,22,5.7,76.5,2.75,1011.5,53.875
2018-10-19,0.0,25,21,7.7,72.875,17.5,1012.75,68.5,0.0,22,14,7.4,72.375,3.75,1013.5,66.5,0.0,23,17,7.4,79.75,14.5,1014.125,74.875,0.0,27,22,7.3,86.625,7.375,1012.0,76.875,0.0,22,17,5.9,89.75,4.0,1013.125,76.375,0.0,33,24,8.7,57.625,8.875,1012.625,39.875,0.0,32,20,6.1,61.25,5.875,1012.25,66.25,0.0,20,15,7.2,91.375,5.0,1013.5,62.75,0.0,22,17,7.4,91.125,6.875,1013.625,76.25,0.0,25,19,12.7,55.875,11.125,1015.0,14.0,0.0,39,24,11.6,48.25,7.875,1007.875,23.875,0.0,29,21,5.7,80.375,3.875,1014.0,63.75
2018-10-20,0.0,21,16,10.3,66.75,19.875,1016.875,43.875,0.0,24,15,10.2,59.75,5.375,1012.5,42.875,0.0,26,16,7.4,67.75,13.0,1015.0,72.75,0.0,30,24,7.3,82.875,5.75,1011.125,64.75,0.0,23,17,8.8,90.75,4.875,1012.625,48.5,0.0,34,24,8.7,52.5,13.75,1013.625,12.375,0.0,32,19,6.1,66.875,5.125,1013.0,78.25,0.0,21,15,7.2,87.25,5.625,1013.625,65.0,0.0,21,18,5.9,90.25,7.625,1012.5,81.5,0.0,27,18,12.7,57.25,11.5,1014.75,19.75,0.0,35,23,11.6,58.5,6.625,1010.25,39.5,0.0,27,21,5.7,81.0,4.125,1015.5,63.375
2018-10-21,0.0,24,15,11.6,64.25,14.625,1017.25,11.375,0.0,23,13,7.4,64.875,5.125,1013.625,62.125,0.0,24,17,6.0,69.875,11.875,1015.375,78.875,0.0,29,22,11.6,83.5,4.75,1011.125,32.75,0.0,21,19,5.9,90.875,6.25,1013.375,75.0,0.0,34,24,8.7,50.375,11.75,1014.125,8.5,0.0,33,19,7.4,59.375,5.625,1013.0,57.125,0.0,21,15,8.7,82.0,8.0,1013.75,37.875,0.0,22,17,7.3,87.5,11.0,1013.125,76.5,0.0,26,17,12.7,58.125,11.625,1014.75,8.25,0.0,40,24,11.6,43.75,4.75,1008.125,41.625,0.0,30,22,5.7,80.25,2.25,1015.125,63.125
2018-10-22,0.0,30,16,11.6,63.25,10.0,1016.125,23.0,0.0,23,14,10.2,60.625,5.0,1013.875,39.625,0.0,22,16,7.4,79.625,11.0,1016.25,74.875,0.0,29,24,11.6,80.5,8.125,1012.0,20.25,0.0,24,17,8.8,86.0,5.875,1014.125,67.625,0.0,35,26,8.7,49.75,9.5,1013.375,16.875,0.0,34,20,10.2,46.625,6.25,1012.25,24.875,0.0,23,14,8.7,78.75,7.0,1014.75,34.25,0.0,23,16,10.2,87.0,11.5,1013.75,56.5,0.0,27,18,12.7,53.125,11.625,1014.625,8.125,0.0,38,26,11.6,38.25,5.25,1007.75,30.125,0.0,22,21,4.2,97.25,2.25,1014.75,90.5
2018-10-23,0.0,31,21,9.0,67.0,12.375,1014.75,50.875,0.0,24,14,11.6,59.25,5.75,1014.125,10.375,0.0,21,16,6.0,84.5,10.625,1017.25,80.75,0.0,30,24,11.6,78.25,7.875,1012.125,19.25,0.0,22,17,5.9,87.125,6.5,1014.5,84.75,0.0,35,25,8.7,51.0,10.875,1012.5,32.0,0.0,34,19,11.6,46.375,5.625,1012.125,5.125,0.0,23,13,8.7,78.375,9.375,1015.875,11.375,0.0,23,17,7.3,88.75,10.75,1013.625,82.5,0.0,27,19,12.7,52.625,11.75,1015.875,8.25,0.0,39,24,10.2,42.75,6.125,1008.5,33.875,0.0,25,21,4.2,93.375,2.25,1014.5,82.25
2018-10-24,0.0,20,19,6.5,83.875,14.0,1017.0,99.375,0.0,25,15,11.6,57.0,5.625,1013.875,9.125,0.0,22,16,6.0,85.125,10.625,1016.75,72.125,0.0,30,24,10.2,78.125,6.625,1011.875,27.125,0.0,22,16,10.2,89.625,5.0,1014.375,52.0,0.0,33,25,8.7,55.25,10.25,1012.625,44.875,0.0,34,21,11.6,41.25,5.875,1012.5,4.375,0.0,22,14,8.7,77.375,7.125,1015.375,18.75,0.0,23,17,10.2,86.625,9.25,1014.125,58.125,0.0,29,21,12.7,47.25,10.375,1016.625,5.125,0.0,39,24,8.8,52.5,4.875,1009.5,57.75,0.0,25,21,4.2,89.875,2.125,1014.75,75.5
2018-10-25,0.0,21,19,6.5,83.375,12.0,1014.5,88.625,0.0,24,15,11.6,62.5,3.75,1013.0,20.125,0.0,23,17,7.4,79.125,6.75,1015.5,79.5,0.0,30,24,11.6,78.75,7.125,1011.5,10.375,0.0,25,15,8.8,88.0,4.0,1013.25,68.0,0.0,33,24,8.7,54.875,7.5,1014.0,58.25,0.0,34,21,11.6,45.25,6.25,1012.75,7.625,0.0,23,13,8.7,75.625,4.125,1013.75,20.75,0.0,22,17,10.2,87.25,8.0,1012.75,46.625,0.0,29,19,12.7,49.125,10.75,1015.625,3.875,0.0,40,26,8.8,46.0,5.125,1008.625,42.5,0.0,27,21,7.2,84.375,2.625,1015.5,59.125
2018-10-26,0.0,26,21,7.7,76.875,8.125,1011.625,82.0,0.0,23,15,8.8,71.75,3.75,1013.625,62.125,0.0,21,16,7.4,86.0,9.125,1016.375,66.75,0.0,30,25,10.2,79.25,7.25,1011.0,38.0,0.0,25,16,10.2,88.875,3.375,1012.5,60.375,0.0,33,24,8.7,47.375,15.0,1015.0,23.0,0.0,33,20,11.6,52.875,6.125,1013.25,18.125,0.0,23,12,7.2,80.625,3.625,1013.125,49.5,0.0,21,17,5.9,89.125,7.5,1012.125,80.625,0.0,27,18,12.7,51.5,10.375,1014.375,7.75,0.0,40,25,11.6,41.125,5.125,1008.5,37.625,0.0,30,21,4.2,80.625,3.0,1016.5,76.25
2018-10-27,0.0,28,22,11.6,68.75,21.25,1006.5,60.0,0.0,26,15,10.2,67.0,4.625,1013.25,43.375,0.0,20,15,7.4,88.625,6.875,1017.25,68.125,0.0,30,25,10.2,79.75,6.25,1011.625,51.0,0.0,23,15,5.9,92.875,4.875,1013.875,71.375,0.0,33,23,8.7,44.375,14.25,1015.0,2.125,0.0,33,20,11.6,58.375,6.125,1012.125,26.75,0.0,22,15,8.7,83.125,4.625,1014.0,50.75,0.0,23,18,5.9,90.375,8.0,1012.625,86.625,0.0,27,18,12.7,53.75,11.375,1014.375,3.875,0.0,41,27,10.2,35.875,4.125,1008.5,45.0,0.0,26,20,5.7,85.375,4.25,1018.375,72.25
